__v,_id,c_color,c_name,create_by,createdAt,del_flg,update_by,updatedAt
0,6463288858d9e55164a156c8,Red,Thingyan Festival,6462deb5d51b944257e6d045,2023-05-16T06:54:00.973Z,false,6462def3d51b944257e6d04b,2023-05-16T06:54:00.973Z
0,6463894d0cd998c4ec4c15d5,plum,national,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,6463894d0cd998c4ec4c15d6,gold,public,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,6463894d0cd998c4ec4c15d7,lime,national,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,6463894d0cd998c4ec4c15d8,white,public,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,6463894d0cd998c4ec4c15d9,turquoise,official,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,6463894d0cd998c4ec4c15da,olive,official,6462deb5d51b944257e6d045,2023-05-16T13:46:53.310Z,false,,2023-05-16T13:46:53.310Z
0,64638f0b2b77f43110a11af6,red,party,6462deb5d51b944257e6d045,2023-05-16T14:11:23.007Z,false,,2023-05-16T14:11:23.007Z
0,64638f0b2b77f43110a11af7,grey,party,6462deb5d51b944257e6d045,2023-05-16T14:11:23.007Z,false,,2023-05-16T14:11:23.007Z
0,64638f0b2b77f43110a11af8,grey,official,6462deb5d51b944257e6d045,2023-05-16T14:11:23.007Z,false,,2023-05-16T14:11:23.007Z