__v,_id,create_by,createdAt,del_flg,s_end_time,s_start_time,update_by,updatedAt
0,6462f809322bf0e3b0da7c24,6462deb5d51b944257e6d045,2023-05-16T03:27:05.666Z,false,2023-05-16T03:27:05.658Z,2023-05-16T03:27:05.658Z,6462def3d51b944257e6d04b,2023-05-16T03:27:05.666Z
0,6462f80d322bf0e3b0da7c26,6462deb5d51b944257e6d045,2023-05-16T03:27:09.062Z,false,2023-05-16T03:27:09.060Z,2023-05-16T03:27:09.060Z,6462def3d51b944257e6d04b,2023-05-16T03:27:09.062Z
0,646387a40a5d74a6111eb920,6462deb5d51b944257e6d045,2023-05-16T13:39:48.994Z,false,2022-10-22T00:55:21.508Z,2023-01-20T07:49:45.577Z,,2023-05-16T13:39:48.994Z
0,646387a40a5d74a6111eb921,6462deb5d51b944257e6d045,2023-05-16T13:39:48.994Z,false,2023-11-24T14:16:08.834Z,2022-08-12T16:54:34.183Z,,2023-05-16T13:39:48.994Z
0,646387a40a5d74a6111eb922,6462deb5d51b944257e6d045,2023-05-16T13:39:48.994Z,false,2023-07-25T10:25:55.799Z,2022-06-02T04:34:58.764Z,,2023-05-16T13:39:48.994Z
0,646387a40a5d74a6111eb923,6462deb5d51b944257e6d045,2023-05-16T13:39:48.994Z,false,2024-03-19T08:04:45.028Z,2023-03-27T00:06:12.277Z,,2023-05-16T13:39:48.994Z
0,646387a40a5d74a6111eb924,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2023-07-19T03:53:47.136Z,2023-11-23T18:13:11.155Z,,2023-05-16T13:39:48.995Z
0,646387a40a5d74a6111eb925,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2023-12-29T13:30:39.513Z,2022-05-25T12:12:11.985Z,,2023-05-16T13:39:48.995Z
0,646387a40a5d74a6111eb926,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2022-11-03T20:52:06.243Z,2023-01-20T11:21:09.974Z,,2023-05-16T13:39:48.995Z
0,646387a40a5d74a6111eb927,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2023-03-11T07:09:37.703Z,2022-10-01T17:58:05.418Z,,2023-05-16T13:39:48.995Z
0,646387a40a5d74a6111eb928,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2023-02-24T04:02:31.971Z,2023-01-15T22:07:47.056Z,,2023-05-16T13:39:48.995Z
0,646387a40a5d74a6111eb929,6462deb5d51b944257e6d045,2023-05-16T13:39:48.995Z,false,2023-06-04T16:02:00.020Z,2022-12-15T06:16:13.673Z,,2023-05-16T13:39:48.995Z